GEO_TYPE,GEO_ID,GEO_LABEL,GEO_DISPLAY_NAME,,Latino ,White ,Black ,Native American ,Asian or Pacific Islander ,Other Race ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061010900,"Census Tract 109, New York County, New York",,0,1.360544,59.18367,9.52381,0,29.93197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011000,"Census Tract 110, New York County, New York",,0,6.907588,79.09055,4.947326,0,9.054541,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011100,"Census Tract 111, New York County, New York",,0,17.67978,49.54311,7.330155,0,24.33453,1.112435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011201,"Census Tract 112.01, New York County, New York",,0,4.778973,82.67622,1.433692,0.477897,9.916368,0.716846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011202,"Census Tract 112.02, New York County, New York",,0,2.723735,91.05058,0,0,6.225681,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011203,"Census Tract 112.03, New York County, New York",,0,4.477612,73.79768,2.6534,0,18.24212,0.829187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011300,"Census Tract 113, New York County, New York",,0,5,20.83333,16.66667,0,55,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011401,"Census Tract 114.01, New York County, New York",,0,2.008368,90.7113,0.753138,0,5.606695,0.920502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011402,"Census Tract 114.02, New York County, New York",,0,4.280339,83.5842,0,0,11.19473,0.940734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011500,"Census Tract 115, New York County, New York",,0,21.80473,38.01775,9.319527,0,28.40237,2.455621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011600,"Census Tract 116, New York County, New York",,0,6.202951,64.79976,11.53267,0.42156,14.27281,2.77025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011700,"Census Tract 117, New York County, New York",,0,24.20334,49.49418,7.663126,0,17.72888,0.91047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011800,"Census Tract 118, New York County, New York",,0,4.073252,88.51276,0.033296,0,5.804661,1.576027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061011900,"Census Tract 119, New York County, New York",,0,28.51406,29.01606,35.24096,0,2.409639,4.819277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061012000,"Census Tract 120, New York County, New York",,0,4.708904,87.92808,2.939498,0,4.423516,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061012100,"Census Tract 121, New York County, New York",,0,12.8963,67.34874,6.454465,0,12.30264,0.997853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061012200,"Census Tract 122, New York County, New York",,0,6.24,91.712,0,0,2.048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061012400,"Census Tract 124, New York County, New York",,0,12.63107,70.59223,1.951456,0,12.72816,2.097087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061012500,"Census Tract 125, New York County, New York",,0,7.317073,56.61735,1.479408,0,33.14674,1.439424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061012600,"Census Tract 126, New York County, New York",,0,5.498499,75.40686,1.611629,2.496445,12.22942,2.75715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061012700,"Census Tract 127, New York County, New York",,0,25.08606,55.3959,3.277952,0,14.42898,1.811106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061012800,"Census Tract 128, New York County, New York",,0,5.783582,88.09362,0.169607,0,2.154003,3.799186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061012900,"Census Tract 129, New York County, New York",,0,14.05189,58.92391,4.579488,0.365663,18.78809,3.290963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061013000,"Census Tract 130, New York County, New York",,0,5.040323,88.13364,0.345622,0,4.089862,2.390553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061013100,"Census Tract 131, New York County, New York",,0,15.75221,59.64602,4.176991,0,18.69027,1.734513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061013200,"Census Tract 132, New York County, New York",,0,14.50367,74.84644,0,0,6.934813,3.715078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061013300,"Census Tract 133, New York County, New York",,0,21.41684,53.65503,4.024641,0.328542,17.49487,3.080082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061013400,"Census Tract 134, New York County, New York",,0,7.041602,78.85978,1.74114,0,8.513097,3.844376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061013500,"Census Tract 135, New York County, New York",,0,33.85714,42.64286,9.457143,0,13.4,0.642857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061013600,"Census Tract 136, New York County, New York",,0,6.597085,81.33123,2.199028,0,7.909938,1.962715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061013700,"Census Tract 137, New York County, New York",,0,5.287714,70.52877,2.846034,0.357698,15.70762,5.272162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061013800,"Census Tract 138, New York County, New York",,0,6.470403,77.74717,1.684509,0,11.90963,2.188287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061013900,"Census Tract 139, New York County, New York",,0,10.73316,64.34153,3.953114,0.494139,14.5139,5.964146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061014000,"Census Tract 140, New York County, New York",,0,9.015291,81.12538,1.357798,0,7.963303,0.538226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061014200,"Census Tract 142, New York County, New York",,0,1.624462,92.61825,0.262781,0,3.10559,2.388915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061014300,"Census Tract 143, New York County, New York",,1,40,0,40,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061014401,"Census Tract 144.01, New York County, New York",,0,5.418073,85.92051,0.31871,0,6.205474,2.137233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061014402,"Census Tract 144.02, New York County, New York",,0,1.850101,87.03579,3.214045,0,5.050641,2.849426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061014500,"Census Tract 145, New York County, New York",,0,7.410796,69.29552,8.252516,0,12.47941,2.561757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061014601,"Census Tract 146.01, New York County, New York",,0,6.736353,75.4007,0.743322,0.813008,14.49477,1.811847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061014602,"Census Tract 146.02, New York County, New York",,0,12.327,79.78269,1.500453,0,5.510283,0.879576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061014700,"Census Tract 147, New York County, New York",,0,12.14539,55.55556,2.245863,0,26.27069,3.782506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061014801,"Census Tract 148.01, New York County, New York",,0,6.668774,78.9507,0.347661,0.410872,8.312263,5.309735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061014802,"Census Tract 148.02, New York County, New York",,0,9.645555,76.16212,1.321906,0,7.669959,5.200465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061014900,"Census Tract 149, New York County, New York",,0,10.58643,74.54824,0.903512,0,12.0866,1.875213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015001,"Census Tract 150.01, New York County, New York",,0,5.136664,83.78888,0,0,10.08483,0.989632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015002,"Census Tract 150.02, New York County, New York",,0,13.65902,81.33599,0.817547,0,4.187438,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015100,"Census Tract 151, New York County, New York",,0,33.66311,36.76126,11.40328,0,16.76647,1.405884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015200,"Census Tract 152, New York County, New York",,0,28.10919,51.51798,6.990679,0,9.360852,4.021305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015300,"Census Tract 153, New York County, New York",,0,6.721876,79.53323,0.6453,0.225855,9.808561,3.065175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015400,"Census Tract 154, New York County, New York",,0,13.84983,67.26229,4.612308,0,8.424719,5.850858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015500,"Census Tract 155, New York County, New York",,0,0.489896,82.32292,1.449275,0,12.00245,3.735456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015601,"Census Tract 156.01, New York County, New York",,0,11.68738,65.24401,5.438502,0,16.2975,1.332613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015602,"Census Tract 156.02, New York County, New York",,0,41.64629,22.65689,21.18989,0,13.28443,1.222494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015700,"Census Tract 157, New York County, New York",,0,8.959346,78.92179,1.657092,0.24304,8.208131,2.010605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015801,"Census Tract 158.01, New York County, New York",,0,6.814662,79.5216,3.28687,0,8.638789,1.738083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015802,"Census Tract 158.02, New York County, New York",,0,11.36646,57.14286,5.258799,0,22.04969,4.182195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061015900,"Census Tract 159, New York County, New York",,0,5.499672,82.1452,2.678767,0,8.058168,1.618194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061016001,"Census Tract 160.01, New York County, New York",,0,6.865748,82.05717,0.306279,0,7.83563,2.935171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061016002,"Census Tract 160.02, New York County, New York",,0,7.974437,68.15782,3.528758,0,15.75438,4.584607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061016100,"Census Tract 161, New York County, New York",,0,6.883426,82.26804,1.966693,0.142744,5.598731,3.140365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061016200,"Census Tract 162, New York County, New York",,0,46.81302,6.363347,39.64365,0,6.363347,0.81663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061016300,"Census Tract 163, New York County, New York",,0,4.650183,80.38775,1.053667,0,12.39112,1.51728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061016400,"Census Tract 164, New York County, New York",,0,52.74105,14.32507,16.47383,0,12.97521,3.484848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061016500,"Census Tract 165, New York County, New York",,0,11.43969,74.31907,3.719844,0,8.326848,2.194553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061016600,"Census Tract 166, New York County, New York",,0,51.15817,28.74917,15.40702,0,3.375248,1.31039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061016700,"Census Tract 167, New York County, New York",,0,7.877939,81.25487,0.373657,0,8.298303,2.195236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061016800,"Census Tract 168, New York County, New York",,0,40.05554,22.90109,27.51549,0,6.280709,3.247169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061016900,"Census Tract 169, New York County, New York",,0,9.594356,79.9177,2.974721,0,6.784245,0.728983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061017000,"Census Tract 170, New York County, New York",,0,49.91307,8.706701,21.5327,0,17.8815,1.966029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061017100,"Census Tract 171, New York County, New York",,0,10.1989,77.8453,4.972376,0,4.121547,2.861878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061017200,"Census Tract 172, New York County, New York",,0,63.48335,11.35719,20.37562,0,3.561304,1.222537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061017300,"Census Tract 173, New York County, New York",,0,15.19256,67.78942,3.509598,0,10.5759,2.932517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061017401,"Census Tract 174.01, New York County, New York",,0,41.79237,14.57409,38.88642,0,3.815439,0.931677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061017402,"Census Tract 174.02, New York County, New York",,0,35.59829,16.92308,38.71795,0,7.094017,1.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061017500,"Census Tract 175, New York County, New York",,0,7.385755,83.10436,3.926727,0,4.180064,1.403099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061017700,"Census Tract 177, New York County, New York",,0,28.9046,46.19038,12.00929,0,8.400169,4.495568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061017800,"Census Tract 178, New York County, New York",,0,51.47532,19.76931,16.14807,0,7.939914,4.667382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061017900,"Census Tract 179, New York County, New York",,0,24.0626,66.24304,2.268669,0,5.82922,1.596471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061018000,"Census Tract 180, New York County, New York",,0,61.93113,8.174813,21.56273,0,6.417048,1.914279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061018100,"Census Tract 181, New York County, New York",,0,15.32567,59.61686,14.8659,0,7.783251,2.40832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061018200,"Census Tract 182, New York County, New York",,0,56.70546,8.949848,25.63037,0,6.275977,2.438349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061018300,"Census Tract 183, New York County, New York",,0,15.78739,71.55104,3.732524,0.487998,7.438671,1.002374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061018400,"Census Tract 184, New York County, New York",,0,45.25117,4.913533,39.87099,0,8.015372,1.948943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061018500,"Census Tract 185, New York County, New York",,0,7.891234,59.23179,12.87317,0.15212,15.74444,4.107245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061018600,"Census Tract 186, New York County, New York",,0,35.29714,4.425006,53.73038,0,4.206329,2.341137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061018700,"Census Tract 187, New York County, New York",,0,7.966692,74.29779,6.326125,0,9.905543,1.503853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061018800,"Census Tract 188, New York County, New York",,0,52.56556,18.90916,22.19688,0,4.599012,1.72938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061018900,"Census Tract 189, New York County, New York",,0,47.32978,21.60909,21.5318,0.139114,5.170415,4.219801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061019000,"Census Tract 190, New York County, New York",,0,11.84049,18.98773,56.22699,1.01227,8.680982,3.251534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061019100,"Census Tract 191, New York County, New York",,0,14.40776,60.18352,8.669972,0,11.67598,5.062757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061019200,"Census Tract 192, New York County, New York",,0,56.875,1.475,34.5,0,6.075,1.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061019300,"Census Tract 193, New York County, New York",,0,39.80769,37.78846,9.967949,0,8.215812,4.220085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061019400,"Census Tract 194, New York County, New York",,0,53.33631,5.082479,35.28013,0,2.065686,4.235399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061019500,"Census Tract 195, New York County, New York",,0,16.92329,67.13449,1.566971,0,12.48126,1.893991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061019600,"Census Tract 196, New York County, New York",,0,46.77231,11.13959,31.15824,0,6.618504,4.311349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061019701,"Census Tract 197.01, New York County, New York",,0,20.82777,40.98798,4.539386,0,32.17623,1.468625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061019702,"Census Tract 197.02, New York County, New York",,0,24.41652,30.02693,30.47576,0.2693,12.83662,1.974865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061019800,"Census Tract 198, New York County, New York",,0,18.90935,14.90793,56.12606,0.495751,8.78187,0.779037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061019900,"Census Tract 199, New York County, New York",,0,14.2239,62.37657,6.579385,0.133141,13.29191,3.395096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061020000,"Census Tract 200, New York County, New York",,0,15.55492,23.54802,54.37033,0,2.616446,3.910293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061020101,"Census Tract 201.01, New York County, New York",,0,11.41754,50.19305,16.76779,2.426917,15.7198,3.474903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061020102,"Census Tract 201.02, New York County, New York",,0,19.7122,26.35907,47.07629,0,4.294198,2.558246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061020300,"Census Tract 203, New York County, New York",,0,11.58122,53.55158,11.70476,0.957381,18.37554,3.829524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061020500,"Census Tract 205, New York County, New York",,0,8.924441,69.60293,7.825752,0.173477,11.81573,1.657672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061020600,"Census Tract 206, New York County, New York",,0,25.39784,10.47104,59.70719,0,3.055379,1.368555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061020701,"Census Tract 207.01, New York County, New York",,0,15.38917,53.2406,4.143238,0,23.9124,3.31459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061020800,"Census Tract 208, New York County, New York",,0,16.65167,19.20792,54.32943,0,4.122412,5.688569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061020901,"Census Tract 209.01, New York County, New York",,0,55.14786,4.791895,33.89923,0,3.723987,2.437021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061021000,"Census Tract 210, New York County, New York",,0,27.01764,4.056119,65.57855,0,1.666898,1.680789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061021100,"Census Tract 211, New York County, New York",,0,18.22374,33.64074,18.27386,0,24.96993,4.89174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061021200,"Census Tract 212, New York County, New York",,0,20.58308,6.510302,65.38799,0,3.879877,3.638755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061021303,"Census Tract 213.03, New York County, New York",,0,34.37446,14.30544,44.50388,0,3.91717,2.899051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061021400,"Census Tract 214, New York County, New York",,0,9.123649,7.142857,78.84154,0,2.160864,2.731092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061021500,"Census Tract 215, New York County, New York",,0,21.92345,15.18895,60.19864,0,1.986434,0.702519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061021600,"Census Tract 216, New York County, New York",,0,17.51719,25.37097,50.91085,0,3.908795,2.292194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061021703,"Census Tract 217.03, New York County, New York",,1,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061021800,"Census Tract 218, New York County, New York",,0,17.10267,16.76512,60.88608,0,2.292546,2.953586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061021900,"Census Tract 219, New York County, New York",,0,54.55963,4.645362,34.68433,0,3.850351,2.260327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061022000,"Census Tract 220, New York County, New York",,0,14.92387,13.6356,62.58993,0,6.156935,2.693659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061022102,"Census Tract 221.02, New York County, New York",,0,5.426357,22.92942,64.50428,0,1.999184,5.140759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061022200,"Census Tract 222, New York County, New York",,0,15.14563,30.38835,46.73139,0.2589,3.398058,4.07767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061022301,"Census Tract 223.01, New York County, New York",,0,74.29569,10.15956,11.14435,0,2.729993,1.670406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061022302,"Census Tract 223.02, New York County, New York",,0,56.30473,11.87974,21.51197,0,7.734968,2.568593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061022400,"Census Tract 224, New York County, New York",,0,28.83403,9.965861,57.87815,0.709034,1.391807,1.221113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061022500,"Census Tract 225, New York County, New York",,0,52.7702,17.14796,23.27156,0.310413,3.066504,3.433355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061022600,"Census Tract 226, New York County, New York",,0,15.73526,11.3741,66.57901,0.021915,3.155819,3.133903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061022700,"Census Tract 227, New York County, New York",,0,30.54275,20.89393,41.52182,0,4.771195,2.270309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061022800,"Census Tract 228, New York County, New York",,0,15.37591,11.33387,60.30719,0.824576,2.991108,9.16734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061022900,"Census Tract 229, New York County, New York",,0,49.68591,16.74766,23.26656,0.225199,3.828375,6.246296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061023000,"Census Tract 230, New York County, New York",,0,28.37694,7.126143,60.71049,0,2.084663,1.701766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061023100,"Census Tract 231, New York County, New York",,0,43.17081,16.702,34.82738,0,1.42338,3.876439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061023200,"Census Tract 232, New York County, New York",,0,42.29631,6.326809,48.27037,0.614474,2.048248,0.443787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061023300,"Census Tract 233, New York County, New York",,0,45.1681,19.10255,26.93768,0,4.40287,4.388803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061023400,"Census Tract 234, New York County, New York",,0,26.11314,8.229927,60.14599,1.69708,1.222628,2.591241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061023501,"Census Tract 235.01, New York County, New York",,0,41.7319,14.30202,38.38878,0,2.527723,3.049576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061023502,"Census Tract 235.02, New York County, New York",,0,14.65562,11.18591,72.34593,0,0.258933,1.553599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061023600,"Census Tract 236, New York County, New York",,0,22.62878,0.846606,73.12383,0.373081,0.746162,2.281533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061023700,"Census Tract 237, New York County, New York",,0,49.11399,12.65552,27.35956,0,4.813372,6.057559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061023801,"Census Tract 238.01, New York County, New York",,0,12.68592,43.86721,11.74822,0,27.96939,3.729252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061023802,"Census Tract 238.02, New York County, New York",,0,16.0212,42.92703,20.66857,0,17.73339,2.649817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061023900,"Census Tract 239, New York County, New York",,0,47.41911,9.59168,36.63328,0,1.848998,4.506934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061024000,"Census Tract 240, New York County, New York",,0,20.43628,22.15844,50.68886,0.803674,4.707233,1.205511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061024100,"Census Tract 241, New York County, New York",,0,57.94277,13.08584,23.55698,0,3.465713,1.948693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061024200,"Census Tract 242, New York County, New York",,0,38.9446,4.274117,51.57593,0.167144,5.038204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36061024301,"Census Tract 243.01, New York County, New York",,0,41.97558,17.82464,35.58269,0,3.462819,1.154273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
